city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date
Ho Chi Minh City,VN,27.82,32.09,27.01,27.82,83,1012,Clouds,mây cụm,6.69,240,60,10000,2026-08-28 22:49:24,2026-08-28
Bien Hoa,VN,27.8,31.75,26.99,27.8,81,1012,Clouds,mây cụm,4.26,238,62,10000,2026-08-28 22:49:25,2026-08-28
Vung Tau,VN,27.15,30.08,27.15,27.15,80,1011,Rain,mưa nhẹ,7.0,258,76,10000,2026-08-28 22:49:25,2026-08-28
Thu Dau Mot,VN,27.03,30.71,27.03,27.84,89,1012,Clouds,mây cụm,6.69,240,69,10000,2026-08-28 22:49:25,2026-08-28
Ba Ria,VN,26.33,26.33,26.33,26.33,83,1012,Rain,mưa nhẹ,4.28,259,51,10000,2026-08-28 22:49:25,2026-08-28
