city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date
Ho Chi Minh City,VN,32.82,39.82,32.82,32.82,68,1006,Clouds,mây đen u ám,0.89,308,100,10000,2026-06-09 14:41:03,2026-06-09
Bien Hoa,VN,32.8,39.8,32.8,32.8,64,1006,Clouds,mây đen u ám,2.93,226,100,10000,2026-06-09 14:41:03,2026-06-09
Vung Tau,VN,30.07,37.07,30.07,30.07,81,1006,Clouds,mây đen u ám,8.54,192,100,10000,2026-06-09 14:41:03,2026-06-09
Thu Dau Mot,VN,32.84,39.84,32.84,32.84,68,1006,Clouds,mây đen u ám,3.96,231,100,10000,2026-06-09 14:41:03,2026-06-09
Ba Ria,VN,31.47,38.47,31.47,31.47,70,1006,Clouds,mây đen u ám,4.99,193,100,10000,2026-06-09 14:41:03,2026-06-09
