city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date
Ho Chi Minh City,VN,31.71,38.71,31.71,31.71,73,1007,Clouds,mây đen u ám,0.89,287,98,10000,2026-08-11 11:59:56,2026-08-11
Bien Hoa,VN,31.69,37.55,31.69,31.69,64,1007,Clouds,mây đen u ám,7.11,269,96,10000,2026-08-11 11:59:56,2026-08-11
Vung Tau,VN,28.8,32.83,28.8,28.8,73,1007,Clouds,mây đen u ám,6.52,247,100,10000,2026-08-11 11:59:56,2026-08-11
Thu Dau Mot,VN,31.73,38.73,31.73,31.73,73,1007,Clouds,mây đen u ám,8.06,266,92,10000,2026-08-11 11:59:56,2026-08-11
Ba Ria,VN,30.71,35.22,30.71,30.71,64,1007,Clouds,mây đen u ám,6.44,257,100,10000,2026-08-11 11:59:56,2026-08-11
