city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date
Ho Chi Minh City,VN,30.04,36.68,30.01,30.04,76,1010,Rain,mưa nhẹ,3.09,200,0,10000,2026-05-25 21:09:04,2026-05-25
Bien Hoa,VN,30.02,35.58,29.99,30.02,72,1010,Rain,mưa nhẹ,4.53,220,100,10000,2026-05-25 21:09:04,2026-05-25
Vung Tau,VN,29.62,35.52,29.62,29.62,76,1009,Clouds,mây đen u ám,7.61,208,92,10000,2026-05-25 21:09:04,2026-05-25
Thu Dau Mot,VN,30.03,35.11,30.03,30.06,70,1010,Clear,bầu trời quang đãng,3.09,200,0,10000,2026-05-25 21:09:04,2026-05-25
Ba Ria,VN,30.05,36.17,30.05,30.05,74,1010,Clouds,mây cụm,4.39,209,81,10000,2026-05-25 21:09:04,2026-05-25
