city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date
Ho Chi Minh City,VN,32.82,39.82,32.01,32.82,65,1011,Rain,mưa nhẹ,6.69,250,100,10000,2026-08-22 11:25:17,2026-08-22
Bien Hoa,VN,32.8,39.8,31.99,32.8,66,1011,Rain,mưa nhẹ,5.72,257,100,10000,2026-08-22 11:25:17,2026-08-22
Vung Tau,VN,29.94,34.66,29.94,29.94,69,1011,Clouds,mây đen u ám,3.55,219,88,10000,2026-08-22 11:25:17,2026-08-22
Thu Dau Mot,VN,32.03,39.03,32.03,32.84,70,1011,Rain,mưa nhẹ,6.69,250,100,10000,2026-08-22 11:25:17,2026-08-22
Ba Ria,VN,31.95,37.57,31.95,31.95,62,1011,Clouds,mây đen u ám,4.88,246,96,10000,2026-08-22 11:25:17,2026-08-22
