city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date
Ho Chi Minh City,VN,30.6,37.6,30.6,30.6,77,1006,Clouds,mây đen u ám,1.79,302,100,5876,2026-07-13 13:47:11,2026-07-13
Bien Hoa,VN,30.58,37.34,30.58,30.58,73,1006,Clouds,mây đen u ám,6.21,251,99,6585,2026-07-13 13:47:11,2026-07-13
Vung Tau,VN,27.86,32.05,27.86,27.86,82,1007,Clouds,mây cụm,8.26,220,71,6258,2026-07-13 13:47:11,2026-07-13
Thu Dau Mot,VN,30.62,37.62,30.62,30.62,77,1006,Clouds,mây đen u ám,6.57,252,100,5636,2026-07-13 13:47:11,2026-07-13
Ba Ria,VN,29.1,34.8,29.1,29.1,79,1007,Rain,mưa nhẹ,5.92,223,78,7531,2026-07-13 13:47:11,2026-07-13
