city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date
Ho Chi Minh City,VN,30.04,36.95,30.04,32.01,77,1005,Rain,mưa nhẹ,7.2,240,100,10000,2026-09-09 15:31:27,2026-09-09
Bien Hoa,VN,30.02,35.58,30.02,31.99,72,1006,Clouds,mây đen u ám,2.82,274,100,10000,2026-09-09 15:31:27,2026-09-09
Vung Tau,VN,28.95,33.57,28.95,28.95,75,1006,Clouds,mây đen u ám,5.24,221,100,10000,2026-09-09 15:31:27,2026-09-09
Thu Dau Mot,VN,32.03,39.03,30.06,32.03,66,1006,Clouds,mây đen u ám,7.2,240,100,10000,2026-09-09 15:31:27,2026-09-09
Ba Ria,VN,28.69,33.31,28.69,28.69,77,1006,Rain,mưa nhẹ,2.4,229,100,10000,2026-09-09 15:31:27,2026-09-09
