city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date
Ho Chi Minh City,VN,32.26,39.26,32.26,32.26,71,1008,Clouds,mây đen u ám,1.79,234,100,10000,2026-08-08 11:48:21,2026-08-08
Bien Hoa,VN,32.24,38.96,32.24,32.24,64,1009,Clouds,mây đen u ám,5.23,264,100,10000,2026-08-08 11:48:22,2026-08-08
Vung Tau,VN,29.52,34.33,29.52,29.52,72,1009,Clouds,mây đen u ám,4.22,252,100,10000,2026-08-08 11:48:22,2026-08-08
Thu Dau Mot,VN,32.28,39.28,32.28,32.28,71,1009,Clouds,mây đen u ám,5.88,262,100,10000,2026-08-08 11:48:22,2026-08-08
Ba Ria,VN,31.05,36.28,31.05,31.05,65,1009,Clouds,mây đen u ám,5.13,249,100,10000,2026-08-08 11:48:22,2026-08-08
