city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date
Ho Chi Minh City,VN,31.71,38.71,31.01,31.71,71,1006,Rain,mưa vừa,5.36,283,100,10000,2026-09-04 15:21:59,2026-09-04
Bien Hoa,VN,32.8,39.8,30.99,32.8,72,1006,Clouds,mây đen u ám,3.53,227,100,10000,2026-09-04 15:22:00,2026-09-04
Vung Tau,VN,30.0,35.53,30.0,30.0,72,1006,Clouds,mây đen u ám,6.22,225,100,10000,2026-09-04 15:22:00,2026-09-04
Thu Dau Mot,VN,31.03,38.03,31.03,32.84,74,1006,Clouds,mây đen u ám,3.09,280,100,10000,2026-09-04 15:22:00,2026-09-04
Ba Ria,VN,30.28,36.26,30.28,30.28,72,1007,Clouds,mây đen u ám,2.0,249,100,10000,2026-09-04 15:22:00,2026-09-04
