city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date
Ho Chi Minh City,VN,27.26,31.13,27.26,27.26,87,1004,Clouds,mây đen u ám,0.45,294,100,4147.0,2026-07-02 14:24:25,2026-07-02
Bien Hoa,VN,27.24,30.95,27.24,27.24,86,1005,Clouds,mây đen u ám,3.22,226,100,10000.0,2026-07-02 14:24:26,2026-07-02
Vung Tau,VN,27.48,31.34,27.48,27.48,84,1006,Rain,mưa vừa,7.88,242,100,,2026-07-02 14:24:26,2026-07-02
Thu Dau Mot,VN,27.28,31.18,27.28,27.28,87,1004,Rain,mưa nhẹ,4.33,221,100,9306.0,2026-07-02 14:24:26,2026-07-02
Ba Ria,VN,28.14,33.12,28.14,28.14,84,1006,Clouds,mây đen u ám,4.25,247,100,4029.0,2026-07-02 14:24:26,2026-07-02
