city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date
Ho Chi Minh City,VN,32.82,39.82,32.82,32.82,68,1006,Clouds,mây đen u ám,2.68,220,99,10000,2026-08-05 13:21:24,2026-08-05
Bien Hoa,VN,32.8,39.36,32.8,32.8,61,1006,Clouds,mây đen u ám,5.15,237,100,10000,2026-08-05 13:21:24,2026-08-05
Vung Tau,VN,30.6,37.6,30.6,30.6,76,1007,Clouds,mây đen u ám,7.38,183,100,10000,2026-08-05 13:21:24,2026-08-05
Thu Dau Mot,VN,32.84,39.84,32.84,32.84,68,1006,Clouds,mây đen u ám,5.72,230,100,10000,2026-08-05 13:21:24,2026-08-05
Ba Ria,VN,32.14,39.14,32.14,32.14,66,1007,Clouds,mây đen u ám,5.2,194,98,10000,2026-08-05 13:21:24,2026-08-05
