city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date
Ho Chi Minh City,VN,35.04,42.04,35.04,35.04,61,1004,Clouds,mây đen u ám,1.34,260,100,10000,2026-06-28 14:44:59,2026-06-28
Bien Hoa,VN,35.02,42.02,35.02,35.02,59,1004,Clouds,mây đen u ám,2.62,232,100,10000,2026-06-28 14:44:59,2026-06-28
Vung Tau,VN,30.05,36.98,30.05,30.05,77,1005,Clouds,mây cụm,7.18,183,82,10000,2026-06-28 14:44:59,2026-06-28
Thu Dau Mot,VN,35.06,42.06,35.06,35.06,61,1004,Clouds,mây đen u ám,3.78,226,100,10000,2026-06-28 14:44:59,2026-06-28
Ba Ria,VN,32.49,38.92,32.49,32.49,62,1005,Clouds,mây đen u ám,4.72,192,93,10000,2026-06-28 14:44:59,2026-06-28
