city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date
Ho Chi Minh City,VN,31.15,38.15,31.15,31.15,73,1006,Rain,mưa nhẹ,2.24,250,83,10000,2026-07-29 13:25:26,2026-07-29
Bien Hoa,VN,31.13,38.13,31.13,31.13,72,1006,Rain,mưa nhẹ,6.03,261,86,8401,2026-07-29 13:25:26,2026-07-29
Vung Tau,VN,27.38,30.72,27.38,27.38,81,1007,Rain,mưa vừa,4.2,262,92,4324,2026-07-29 13:25:26,2026-07-29
Thu Dau Mot,VN,31.17,38.17,31.17,31.17,73,1006,Rain,mưa nhẹ,6.44,258,86,10000,2026-07-29 13:25:26,2026-07-29
Ba Ria,VN,28.8,33.59,28.8,28.8,77,1007,Rain,mưa nhẹ,3.8,259,93,6413,2026-07-29 13:25:26,2026-07-29
