city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date
Ho Chi Minh City,VN,32.82,39.82,32.82,32.82,70,1005,Rain,mưa nhẹ,3.13,224,100,10000,2026-08-06 13:24:12,2026-08-06
Bien Hoa,VN,32.8,39.8,32.8,32.8,67,1006,Rain,mưa vừa,5.45,239,100,5469,2026-08-06 13:24:12,2026-08-06
Vung Tau,VN,30.01,36.07,30.01,30.01,74,1007,Rain,mưa nhẹ,6.01,244,100,10000,2026-08-06 13:24:12,2026-08-06
Thu Dau Mot,VN,32.84,39.84,32.84,32.84,70,1005,Rain,mưa nhẹ,6.39,245,99,10000,2026-08-06 13:24:12,2026-08-06
Ba Ria,VN,31.49,38.49,31.49,31.49,69,1007,Rain,mưa nhẹ,5.48,247,100,10000,2026-08-06 13:24:12,2026-08-06
