city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date
Ho Chi Minh City,VN,32.26,39.26,32.26,32.26,71,1010,Clouds,mây đen u ám,0.89,225,100,10000,2026-06-12 15:18:28,2026-06-12
Bien Hoa,VN,32.24,38.29,32.24,32.24,62,1010,Clouds,mây đen u ám,2.76,320,100,10000,2026-06-12 15:18:28,2026-06-12
Vung Tau,VN,30.47,35.94,30.47,30.47,69,1009,Clouds,mây đen u ám,4.39,170,100,10000,2026-06-12 15:18:28,2026-06-12
Thu Dau Mot,VN,32.28,39.28,32.28,32.28,71,1010,Clouds,mây đen u ám,2.29,337,100,10000,2026-06-12 15:18:28,2026-06-12
Ba Ria,VN,33.26,39.1,33.26,33.26,57,1009,Clouds,mây đen u ám,2.74,216,99,10000,2026-06-12 15:18:28,2026-06-12
