city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date,heat_index,temp_category
Ho Chi Minh City,VN,32.3,39.3,32.3,32.3,70,1007,Clouds,mây đen u ám,1.34,246,100,10000,2026-07-05 14:19:06,2026-07-05,29.7,nóng
Bien Hoa,VN,32.2,39.2,32.2,32.2,66,1008,Clouds,mây đen u ám,2.81,293,100,10000,2026-07-05 14:19:06,2026-07-05,29.5,nóng
Vung Tau,VN,31.0,38.0,31.0,31.0,74,1009,Clouds,mây đen u ám,5.23,162,100,10000,2026-07-05 14:19:06,2026-07-05,28.5,nóng
Thu Dau Mot,VN,32.3,39.3,32.3,32.3,70,1007,Clouds,mây đen u ám,2.56,277,100,10000,2026-07-05 14:19:06,2026-07-05,29.7,nóng
Ba Ria,VN,32.9,39.9,32.9,32.9,64,1009,Clouds,mây đen u ám,3.69,197,100,10000,2026-07-05 14:19:06,2026-07-05,30.2,nóng
