city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date,heat_index,temp_category
Ho Chi Minh City,VN,34.6,39.6,34.6,34.6,50,1006,Clouds,mây đen u ám,4.49,283,100,10000,2026-06-25 14:37:02,2026-06-25,31.6,nóng
Bien Hoa,VN,33.2,38.5,33.2,33.2,56,1006,Rain,mưa nhẹ,3.81,261,100,10000,2026-06-25 14:37:02,2026-06-25,30.3,nóng
Vung Tau,VN,29.2,35.2,29.2,29.2,79,1006,Clouds,mây đen u ám,6.43,187,100,10000,2026-06-25 14:37:02,2026-06-25,26.8,mát
Thu Dau Mot,VN,33.3,38.9,33.3,33.3,56,1006,Clouds,mây đen u ám,4.54,264,100,10000,2026-06-25 14:37:02,2026-06-25,30.4,nóng
Ba Ria,VN,30.0,35.9,30.0,30.0,73,1006,Clouds,mây đen u ám,3.97,175,100,10000,2026-06-25 14:37:02,2026-06-25,27.5,nóng
