city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date,heat_index,temp_category
Ho Chi Minh City,VN,32.8,39.8,32.8,32.8,71,1005,Clouds,mây đen u ám,3.58,238,100,10000,2026-06-30 14:43:54,2026-06-30,30.2,nóng
Bien Hoa,VN,32.8,39.8,32.8,32.8,64,1005,Clouds,mây đen u ám,4.12,266,100,10000,2026-06-30 14:43:54,2026-06-30,30.1,nóng
Vung Tau,VN,30.4,35.7,30.4,30.4,69,1005,Clouds,mây đen u ám,6.17,267,100,10000,2026-06-30 14:43:54,2026-06-30,27.8,nóng
Thu Dau Mot,VN,32.8,39.8,32.8,32.8,71,1005,Clouds,mây đen u ám,4.06,266,100,10000,2026-06-30 14:43:54,2026-06-30,30.2,nóng
Ba Ria,VN,31.8,36.5,31.8,31.8,60,1005,Clouds,mây đen u ám,5.31,271,100,10000,2026-06-30 14:43:54,2026-06-30,29.0,nóng
