city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date,heat_index,temp_category
Ho Chi Minh City,VN,31.7,38.7,31.0,31.7,71,1006,Rain,mưa vừa,5.36,283,100,10000,2026-09-04 15:21:59,2026-09-04,29.1,nóng
Bien Hoa,VN,32.8,39.8,31.0,32.8,72,1006,Clouds,mây đen u ám,3.53,227,100,10000,2026-09-04 15:22:00,2026-09-04,30.3,nóng
Vung Tau,VN,30.0,35.5,30.0,30.0,72,1006,Clouds,mây đen u ám,6.22,225,100,10000,2026-09-04 15:22:00,2026-09-04,27.5,nóng
Thu Dau Mot,VN,31.0,38.0,31.0,32.8,74,1006,Clouds,mây đen u ám,3.09,280,100,10000,2026-09-04 15:22:00,2026-09-04,28.5,nóng
Ba Ria,VN,30.3,36.3,30.3,30.3,72,1007,Clouds,mây đen u ám,2.0,249,100,10000,2026-09-04 15:22:00,2026-09-04,27.8,nóng
