city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date,heat_index,temp_category
Ho Chi Minh City,VN,33.4,40.4,33.4,33.4,66,1007,Clouds,mây rải rác,4.47,276,41,10000,2026-07-18 12:58:48,2026-07-18,30.7,nóng
Bien Hoa,VN,33.4,38.6,33.4,33.4,55,1008,Clouds,mây rải rác,3.99,262,46,10000,2026-07-18 12:58:48,2026-07-18,30.5,nóng
Vung Tau,VN,28.6,33.4,28.6,28.6,78,1008,Clouds,mây cụm,7.07,166,59,10000,2026-07-18 12:58:48,2026-07-18,26.2,mát
Thu Dau Mot,VN,33.4,40.4,33.4,33.4,66,1007,Clouds,mây rải rác,4.17,252,46,10000,2026-07-18 12:58:48,2026-07-18,30.7,nóng
Ba Ria,VN,31.2,36.7,31.2,31.2,65,1008,Clouds,mây cụm,4.27,192,75,10000,2026-07-18 12:58:48,2026-07-18,28.5,nóng
