city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date,heat_index,temp_category
Ho Chi Minh City,VN,30.6,37.6,30.6,30.6,79,1006,Rain,mưa nhẹ,1.79,214,100,10000,2026-06-08 15:48:14,2026-06-08,28.2,nóng
Bien Hoa,VN,30.6,36.0,30.6,30.6,68,1006,Clouds,mây đen u ám,4.39,237,100,10000,2026-06-08 15:48:14,2026-06-08,28.0,nóng
Vung Tau,VN,30.1,36.5,30.1,30.1,75,1006,Clouds,mây đen u ám,6.84,217,100,10000,2026-06-08 15:48:14,2026-06-08,27.6,nóng
Thu Dau Mot,VN,30.6,37.6,30.6,30.6,79,1006,Clouds,mây đen u ám,4.49,238,100,10000,2026-06-08 15:48:14,2026-06-08,28.2,nóng
Ba Ria,VN,31.7,38.7,31.7,31.7,68,1006,Clouds,mây đen u ám,4.06,227,100,10000,2026-06-08 15:48:14,2026-06-08,29.1,nóng
