city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date,heat_index,temp_category
Ho Chi Minh City,VN,32.8,39.8,32.8,32.8,68,1005,Clouds,mây đen u ám,1.79,265,100,10000,2026-07-27 13:56:50,2026-07-27,30.2,nóng
Bien Hoa,VN,32.8,39.8,32.8,32.8,67,1005,Rain,mưa nhẹ,5.33,272,100,10000,2026-07-27 13:56:50,2026-07-27,30.1,nóng
Vung Tau,VN,28.2,32.3,28.2,28.2,79,1006,Clouds,mây đen u ám,3.35,278,86,10000,2026-07-27 13:56:50,2026-07-27,25.8,mát
Thu Dau Mot,VN,32.8,39.8,32.8,32.8,68,1005,Clouds,mây đen u ám,5.84,272,99,10000,2026-07-27 13:56:50,2026-07-27,30.2,nóng
Ba Ria,VN,28.8,33.5,28.8,28.8,77,1006,Clouds,mây đen u ám,4.1,266,100,10000,2026-07-27 13:56:50,2026-07-27,26.4,mát
