city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date,heat_index,temp_category
Ho Chi Minh City,VN,35.0,42.0,35.0,35.0,61,1004,Clouds,mây đen u ám,1.34,260,100,10000,2026-06-28 14:44:59,2026-06-28,32.2,rất nóng
Bien Hoa,VN,35.0,42.0,35.0,35.0,59,1004,Clouds,mây đen u ám,2.62,232,100,10000,2026-06-28 14:44:59,2026-06-28,32.2,rất nóng
Vung Tau,VN,30.0,37.0,30.0,30.0,77,1005,Clouds,mây cụm,7.18,183,82,10000,2026-06-28 14:44:59,2026-06-28,27.6,nóng
Thu Dau Mot,VN,35.1,42.1,35.1,35.1,61,1004,Clouds,mây đen u ám,3.78,226,100,10000,2026-06-28 14:44:59,2026-06-28,32.3,rất nóng
Ba Ria,VN,32.5,38.9,32.5,32.5,62,1005,Clouds,mây đen u ám,4.72,192,93,10000,2026-06-28 14:44:59,2026-06-28,29.7,nóng
