city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date,heat_index,temp_category
Ho Chi Minh City,VN,33.9,40.9,33.0,33.9,67,1008,Clouds,mây đen u ám,7.72,230,100,10000,2026-09-06 15:15:21,2026-09-06,31.2,nóng
Bien Hoa,VN,33.9,40.9,33.0,33.9,59,1008,Clouds,mây đen u ám,3.21,230,100,10000,2026-09-06 15:15:21,2026-09-06,31.1,nóng
Vung Tau,VN,30.2,34.9,30.2,30.2,67,1009,Rain,mưa nhẹ,8.28,217,100,10000,2026-09-06 15:15:21,2026-09-06,27.5,nóng
Thu Dau Mot,VN,33.0,38.9,33.0,34.0,58,1008,Clouds,mây đen u ám,7.72,230,100,10000,2026-09-06 15:15:21,2026-09-06,30.2,nóng
Ba Ria,VN,30.9,36.0,30.9,30.9,65,1008,Rain,mưa nhẹ,5.62,213,100,10000,2026-09-06 15:15:21,2026-09-06,28.2,nóng
