city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date,heat_index,temp_category
Ho Chi Minh City,VN,33.9,40.9,33.9,33.9,62,1007,Clouds,mây đen u ám,3.13,190,91,10000,2026-08-04 13:21:43,2026-08-04,31.1,nóng
Bien Hoa,VN,33.9,40.9,33.9,33.9,58,1007,Clouds,mây đen u ám,4.78,245,92,10000,2026-08-04 13:21:43,2026-08-04,31.1,nóng
Vung Tau,VN,29.3,34.2,29.3,29.3,74,1008,Clouds,mây đen u ám,6.77,182,88,10000,2026-08-04 13:21:43,2026-08-04,26.8,mát
Thu Dau Mot,VN,34.0,41.0,34.0,34.0,62,1007,Clouds,mây đen u ám,5.09,240,89,10000,2026-08-04 13:21:43,2026-08-04,31.2,nóng
Ba Ria,VN,31.6,36.7,31.6,31.6,62,1008,Clouds,mây đen u ám,4.88,198,90,10000,2026-08-04 13:21:43,2026-08-04,28.8,nóng
