city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date,heat_index,temp_category
Ho Chi Minh City,VN,31.7,38.7,31.7,32.0,71,1007,Clouds,mây rải rác,3.13,298,40,10000,2026-06-01 16:15:55,2026-06-01,29.1,nóng
Bien Hoa,VN,31.7,38.7,31.7,32.0,70,1007,Clouds,mây đen u ám,1.74,172,100,10000,2026-06-01 16:15:55,2026-06-01,29.1,nóng
Vung Tau,VN,28.6,32.2,28.6,28.6,72,1007,Clouds,mây đen u ám,0.7,263,100,10000,2026-06-01 16:15:55,2026-06-01,26.1,mát
Thu Dau Mot,VN,32.0,37.8,31.7,32.0,62,1007,Clouds,mây rải rác,2.06,290,40,10000,2026-06-01 16:15:55,2026-06-01,29.2,nóng
Ba Ria,VN,27.6,30.9,27.6,27.6,79,1007,Clouds,mây đen u ám,0.42,78,100,10000,2026-06-01 16:15:56,2026-06-01,25.2,mát
