city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date,heat_index,temp_category
Ho Chi Minh City,VN,32.3,39.3,32.3,32.3,70,1008,Clouds,mây đen u ám,3.13,240,87,10000,2026-07-17 13:10:04,2026-07-17,29.7,nóng
Bien Hoa,VN,32.2,39.2,32.2,32.2,65,1009,Clouds,mây đen u ám,3.35,276,96,10000,2026-07-17 13:10:04,2026-07-17,29.5,nóng
Vung Tau,VN,29.2,33.6,29.2,29.2,72,1009,Clouds,mây đen u ám,3.92,176,98,10000,2026-07-17 13:10:04,2026-07-17,26.7,mát
Thu Dau Mot,VN,32.3,39.3,32.3,32.3,70,1009,Clouds,mây đen u ám,2.09,240,96,10000,2026-07-17 13:10:05,2026-07-17,29.7,nóng
Ba Ria,VN,31.6,37.2,31.6,31.6,64,1009,Clouds,mây đen u ám,3.95,249,94,10000,2026-07-17 13:10:05,2026-07-17,28.9,nóng
