city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date,heat_index,temp_category
Ho Chi Minh City,VN,25.0,26.0,25.0,26.0,94,1008,Clouds,mây cụm,1.54,280,75,10000,2026-05-29 14:49:27,2026-05-29,22.9,mát
Bien Hoa,VN,25.0,25.8,25.0,26.0,87,1008,Clouds,mây đen u ám,2.18,132,100,10000,2026-05-29 14:49:27,2026-05-29,22.8,mát
Vung Tau,VN,27.0,30.1,27.0,27.0,84,1008,Clouds,mây đen u ám,2.66,244,100,10000,2026-05-29 14:49:27,2026-05-29,24.7,mát
Thu Dau Mot,VN,26.0,26.0,25.1,26.0,94,1008,Clouds,mây cụm,1.54,280,75,10000,2026-05-29 14:49:27,2026-05-29,23.9,mát
Ba Ria,VN,27.3,31.5,27.3,27.3,88,1008,Clouds,mây đen u ám,1.53,241,100,10000,2026-05-29 14:49:27,2026-05-29,25.1,mát
