city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date,heat_index,temp_category
Ho Chi Minh City,VN,34.5,41.5,34.5,34.5,62,1008,Clouds,mây đen u ám,0.89,166,100,10000,2026-06-20 14:44:51,2026-06-20,31.7,nóng
Bien Hoa,VN,34.5,41.3,34.5,34.5,55,1008,Clouds,mây đen u ám,3.54,163,87,10000,2026-06-20 14:44:52,2026-06-20,31.6,nóng
Vung Tau,VN,29.0,33.5,29.0,29.0,74,1009,Clouds,mây cụm,6.21,176,68,10000,2026-06-20 14:44:52,2026-06-20,26.5,mát
Thu Dau Mot,VN,34.5,41.5,34.5,34.5,62,1007,Clouds,mây đen u ám,2.7,169,96,10000,2026-06-20 14:44:52,2026-06-20,31.7,nóng
Ba Ria,VN,31.2,36.3,31.2,31.2,64,1009,Clouds,mây rải rác,4.95,179,31,10000,2026-06-20 14:44:52,2026-06-20,28.5,nóng
