city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date,heat_index,temp_category
Ho Chi Minh City,VN,27.8,32.1,27.8,31.0,83,1007,Clouds,mây cụm,3.58,300,78,10000,2026-09-26 15:57:48,2026-09-26,25.5,mát
Bien Hoa,VN,27.8,30.5,27.8,31.0,72,1008,Rain,mưa nhẹ,3.31,162,88,10000,2026-09-26 15:57:48,2026-09-26,25.3,mát
Vung Tau,VN,27.8,30.4,27.8,27.8,71,1008,Clouds,mây cụm,3.47,163,64,10000,2026-09-26 15:57:48,2026-09-26,25.2,mát
Thu Dau Mot,VN,31.0,37.7,27.8,31.0,70,1008,Clouds,mây đen u ám,3.09,150,92,3640,2026-09-26 15:57:48,2026-09-26,28.4,nóng
Ba Ria,VN,28.2,31.3,28.2,28.2,71,1008,Clouds,mây cụm,3.0,167,79,10000,2026-09-26 15:57:48,2026-09-26,25.6,mát
