city,country,temp_c,feels_like_c,temp_min_c,temp_max_c,humidity_pct,pressure_hpa,weather_main,weather_desc,wind_speed_ms,wind_deg,cloudiness_pct,visibility_m,extracted_at,extracted_date,heat_index,temp_category
Ho Chi Minh City,VN,31.2,38.2,31.2,32.0,75,1009,Clouds,mây rải rác,3.6,170,40,10000,2026-05-23 19:00:52,2026-05-23,28.7,nóng
Bien Hoa,VN,31.1,36.8,31.1,32.0,66,1009,Clouds,mây đen u ám,3.49,156,95,10000,2026-05-23 19:00:52,2026-05-23,28.4,nóng
Vung Tau,VN,29.1,33.7,29.1,29.1,74,1010,Clouds,mây rải rác,4.83,185,44,8438,2026-05-23 19:00:52,2026-05-23,26.6,mát
Thu Dau Mot,VN,32.0,37.8,31.2,32.0,62,1009,Clouds,mây rải rác,3.6,170,40,10000,2026-05-23 19:00:53,2026-05-23,29.2,nóng
Ba Ria,VN,29.2,33.7,29.2,29.2,73,1010,Clouds,mây rải rác,2.39,177,50,10000,2026-05-23 19:00:53,2026-05-23,26.7,mát
